5,-1.73472347597681E-17,5,-3.642919299551295E-17
4.99990110659342,0.0314471665803388,4.99990110659342,0.031447166580338796
4.99960443028563,0.0628930891937053,4.999604430285631,0.0628930891937053
4.99910998281237,0.0943365239223354,4.999109982812369,0.09433652392233538
4.99841778373267,0.125776226946879,4.99841778373267,0.125776226946879
4.99752786042811,0.157210954595603,4.997527860428109,0.15721095459560297
4.9964402481017,0.188639463393586,4.9964402481017,0.18863946339358598
4.99515498977652,0.220060510111908,4.9951549897765215,0.22006051011190797
4.993672136294,0.251472851816831,4.993672136294001,0.251472851816831
4.99199174631192,0.282875245918962,4.991991746311921,0.282875245918962
4.99011388630206,0.31426645022241,4.990113886302062,0.31426645022240995
4.98803863054761,0.345645222973923,4.98803863054761,0.34564522297392297
4.98576606114023,0.377010322912008,4.98576606114023,0.3770103229120081
4.98329626797676,0.408360509316033,4.983296267976759,0.408360509316033
4.98062934875571,0.439694542055306,4.98062934875571,0.439694542055306
4.97776540897337,0.471011181638131,4.97776540897337,0.4710111816381308
4.97470456191964,0.50230918926084,4.97470456191964,0.50230918926084
4.97144692867356,0.533587326856795,4.971446928673559,0.5335873268567949
4.96799263809851,0.564844357145364,4.9679926380985115,0.5648443571453641
4.96434182683712,0.596079043680867,4.964341826837119,0.596079043680867
4.96049463930584,0.62729015090148,4.96049463930584,0.62729015090148
4.95645122768928,0.658476444178118,4.95645122768928,0.658476444178118
4.95221175193412,0.689636689863268,4.952211751934121,0.6896366898632682
4.94777637974286,0.720769655339791,4.9477763797428596,0.7207696553397909
4.94314528656711,0.751874109069683,4.943145286567109,0.751874109069683
4.93831865560072,0.782948820642788,4.93831865560072,0.7829488206427881
4.93329667777246,0.813992560825472,4.933296677772461,0.8139925608254722
4.92807955173854,0.845004101609245,4.928079551738541,0.8450041016092451
4.92266748387471,0.875982216259345,4.9226674838747115,0.875982216259345
4.91706068826809,0.906925679363255,4.91706068826809,0.9069256793632547
4.91125938670874,0.937833266879186,4.91125938670874,0.9378332668791858
4.90526380868084,0.968703756184488,4.90526380868084,0.9687037561844879
4.89907419135365,0.999535926124023,4.899074191353652,0.9995359261240229
4.8926907795721,1.03032855705846,4.8926907795721,1.03032855705846
4.88611382584713,1.06108043091254,4.88611382584713,1.0610804309125397
4.87934359034568,1.09179033122323,4.87934359034568,1.0917903312232298
4.87238034088042,1.12245704318786,4.872380340880418,1.1224570431878602
4.86522435289912,1.1530793537122,4.865224352899119,1.1530793537122
4.8578759094738,1.1836560514584,4.8578759094738,1.1836560514583998
4.8503353012895,1.21418592689294,4.8503353012895,1.2141859268929398
4.8426028266328,1.24466777233446,4.8426028266328,1.2446677723344597
4.83467879137999,1.27510038200155,4.834678791379991,1.2751003820015496
4.82656350898502,1.30548255206044,4.82656350898502,1.3054825520604398
4.81825730046704,1.33581308067261,4.81825730046704,1.3358130806726098
4.80976049439777,1.36609076804233,4.809760494397769,1.3660907680423298
4.80107342688845,1.39631441646415,4.80107342688845,1.3963144164641499
4.79219644157654,1.42648283037025,4.7921964415765395,1.42648283037025
4.78312988961219,1.45659481637774,4.783129889612191,1.4565948163777398
4.77387412964427,1.48664918333586,4.773874129644269,1.48664918333586
4.76442952780623,1.51664474237313,4.764429527806229,1.5166447423731297
4.75479645770163,1.54658030694434,4.75479645770163,1.54658030694434
4.74497530038929,1.57645469287751,4.744975300389289,1.5764546928775096
4.73496644436832,1.60626671842072,4.734966444368319,1.6062667184207202
4.72477028556264,1.63601520428886,4.72477028556264,1.6360152042888598
4.71438722730542,1.66569897371029,4.71438722730542,1.6656989737102905
4.70381768032305,1.69531685247338,4.703817680323052,1.6953168524733804
4.69306206271895,1.72486766897295,4.693062062718952,1.7248676689729505
4.68212079995696,1.75435025425665,4.6821207999569605,1.75435025425665
4.6709943248446,1.78376344207116,4.6709943248445995,1.7837634420711603
4.65968307751587,1.81310606890833,4.65968307751587,1.8131060689083294
4.64818750541389,1.84237697405125,4.6481875054138895,1.8423769740512497
4.63650806327316,1.87157499962009,4.63650806327316,1.87157499962009
4.62464521310163,1.90069899061798,4.624645213101629,1.90069899061798
