-1.57184084391932,-0.350034569004278,-1.56867634900733
-1.48447500670766,-0.449494321593854,-1.48152082629864
-1.44241842730828,-0.323673967276146,-1.43953625507946
-1.64999230658701,-0.243177709438186,-1.64663454228086
-1.51863873914316,-0.228427487410262,-1.51557064405816
-1.71805876020807,-0.129623367824644,-1.71452469376391
-1.58569646162942,-0.126860016762522,-1.58245999937742
-1.77536662814876,-0.0102797023959842,-1.77168004306995
-1.64318403453651,-0.0195290843265658,-1.63979810966997
-1.82139264065006,0.113852661806932,-1.81757690376392
-1.69079858081886,0.0926968221058519,-1.68728412509102
-1.85579915472603,0.241692181406382,-1.8518800754478
-1.72800324511209,0.208717100285687,-1.72438282361997
-1.87842721780213,0.372129744456002,-1.87443217555958
-1.75429928620148,0.327570183009627,-1.75059738949507
-1.88925920413001,0.504068928425516,-1.88521552422568
-1.76953169150524,0.448407342790125,-1.76577386887249
-1.88842824137482,0.636446337136171,-1.88436421144137
-1.77380146238366,0.570285902821911,-1.77001344633998
-1.87615580372873,0.768252566154875,-1.87209905188589
-1.76741176277329,0.692251206521217,-1.76361897312743
-1.85276010469404,0.89854240685491,-1.84873800203759
-1.75071741196742,0.813492446391295,-1.74694479453474
-1.38884034224243,-0.541024775610712,-1.38611266072703
-1.35775164966,-0.412055941420251,-1.35507148914099
-1.28589717681527,-0.624234808808516,-1.28340576710633
-1.2655650809894,-0.493056019801379,-1.2631005322129
-1.81862479660111,1.02643592299956,-1.81466386827325
-1.72397092400968,0.933189108661749,-1.72024299691031
-1.77418077535196,1.1511194350993,-1.77030647783873
-1.68745734382483,1.05048446473093,-1.6837981471866
-1.71991564360139,1.27185024439112,-1.71615280319566
-1.64159240022664,1.16459466942963,-1.63802506327747
-1.6563346949501,1.38794213540119,-1.6527063045768
-1.58684486160699,1.27482735555164,-1.58339140623552
-1.17660196581869,-0.698900242264084,-1.17436148896339
-1.16687413968346,-0.566335134858587,-1.16463754511054
-1.0618272555332,-0.7648155674334,-1.0598444679905
-1.06257531819369,-0.631743740257891,-1.06057742087777
-1.58397493510252,1.49877275450849,-1.58050308247411
-1.52371455060626,1.38056808058285,-1.52039590132
-1.5039710863603,1.60308806381856,-1.50067534024972
-1.45281155518145,1.48114320942215,-1.44964718977007
-0.942456804483347,-0.821986843933305,-0.940747849613034
-0.953429882281453,-0.68919233499831,-0.951681126538958
-0.819193133457686,-0.870192686303785,-0.817765420747744
-0.840129524564357,-0.738491593547529,-0.838639287264582
-0.69278198811069,-0.909383017235892,-0.691639342457838
-0.723313247164123,-0.779445021462787,-0.722088919163371
-1.41641974363238,1.70115212295953,-1.41331882217715
-1.37463010058706,1.57598527069258,-1.37163825127341
-1.32189321561024,1.7925094931674,-1.31900479133193
-1.28953791678678,1.66470018147402,-1.28673593578633
-0.563893895801861,-0.93947116108863,-0.563049109531223
-0.603664922434819,-0.811964585874801,-0.602713677320967
-1.2209801552497,1.87675763527507,-1.21832037760568
-1.19804007383157,1.74691749841083,-1.19544404764107
-0.43321131605868,-0.960402670020425,-0.43266581725311
-0.48192165561132,-0.835963655767633,-0.481248812349666
-1.11426685407147,1.95352295512237,-1.11185016220244
-1.1007421789604,1.82232256392728,-1.09836666800297
-0.301395104621853,-0.972226940663292,-0.30115125957257
-0.358626967806049,-0.85142443040892,-0.358235422252719
-1.00235380646602,2.02248735793592,-1.0001934766934
-0.998247598443893,1.89060420619164,-0.996105696315763
-0.169077021459642,-0.97496999774855,-0.16913815134596
-0.234128206215706,-0.85841499416769,-0.234020291001794
-0.891123579506981,1.95145741097347,-0.88922694103977
-0.88584497776492,2.08336383321693,-0.883952453730287
-0.0368817723183313,-0.968744753341233,-0.0372429466777708
-0.109049641558939,-0.856826640186422,-0.109225198825407
-0.779918656276064,2.00459481611876,-0.778277592909549
-0.765345528397747,2.13590076616806,-0.763731150615702
0.0946024496549907,-0.953734766057576,0.0939458688842623
0.0158821422743361,-0.846740919181758,0.0154262916378358
-0.665210225486922,2.04978171829094,-0.663833546566858
-0.641472188014636,2.17989031021419,-0.640144088357562
0.224836106791288,-0.930232353953086,0.22388752290217
0.14033264415194,-0.828927518164915,0.139600473232437
-0.547595174576052,2.08685251226043,-0.546490226682216
-0.514836745723862,2.21515234911734,-0.513802381233126
0.3532970038961,-0.898497008904636,0.352075608779715
0.264039335194799,-0.803148407474436,0.263037728766034
-0.427654740623887,2.11570089824079,-0.426827365588798
-0.386062393522595,2.2415452264732,-0.385326554947405
0.386076689212769,-0.771718024209503,0.384813996117243
0.4795662114808,-0.858903378326705,0.478069704826112
0.504131972530148,-0.737618323496745,0.502622137636403
0.603009876928986,-0.811871976424907,0.60127032217611
0.617154870683622,-0.703234178578991,0.615415084904595
0.71003303678861,-0.764187841392398,0.70807963243754
0.793782234376132,-0.722180460607797,0.791663727058516
0.710000816712187,-0.66831546411387,0.708075415133082
-0.305975237154581,2.1362303037779,-0.305429842742549
-0.255768264387424,2.25895889214335,-0.255335437832389
0.87331753892771,-0.678022261876268,0.871060820306828
0.796355010930767,-0.630108441913013,0.794262793270338
0.875940458333993,-0.589792101992774,0.873700446948019
0.956358118603643,-0.627425247008899,0.953947265731273
0.955109150845381,-0.550056418730708,0.95272335874787
1.02864331924481,-0.579205677926085,1.02611326544267
1.02346093308288,-0.515983430117368,1.02095202169019
1.08379826166888,-0.539453101783595,1.08117023923671
-0.183139129242127,2.14832361740633,-0.182878679006398
-0.124582411307117,2.26731382543787,-0.124454543816008
1.07774716819395,-0.488187411200961,1.07514030304974
1.12601297403798,-0.507107829938026,1.12331300589065
-0.0597631456428284,2.15186301147129,-0.0597889447256669
0.00686710827405742,2.26656170452869,0.00668945051354434
1.11972912582231,-0.466265403214624,1.11704785400318
1.15843515588256,-0.481041915041133,1.15568143666564
0.0635434187996905,2.14681301759245,0.0632315364079025
0.137949252661492,2.25671115084833,0.13746714315954
1.18342450630378,-0.460187268156542,1.18062876204891
1.15120024533834,-0.448315917474885,1.14846401383662
0.1861472166784,2.13320152624587,0.185550844969503
0.268029994446216,2.23775575506927,0.267244690533835
1.20546521493853,-0.441154026842216,1.20262660828779
1.17395215094355,-0.428426224350242,1.17117581260543
0.307441615265162,2.11111611933523,0.306564031388825
0.396466095783062,2.20975858736213,0.395382958664703
1.23070990059487,-0.418602779455865,1.22783006020814
1.19506312081655,-0.405352938644246,1.19224972055561
0.426818316413933,2.08067196104116,0.425664592179283
0.522626302387736,2.17283681790836,0.521251600305596
1.26238199937957,-0.389105963980877,1.25944888360456
1.21851319235275,-0.374478579527678,1.21565983462639
0.543663202449745,2.04198362693656,0.542239607408832
0.645867623979879,2.12709791876494,0.644207364463641
1.30179885355872,-0.350268990180201,1.29879501260962
1.24554536215175,-0.333711403627698,1.24264474269257
0.657349687346273,1.9951652727764,0.655664012256842
0.765536528014702,2.07269514356926,0.763600269266505
1.35029970834489,-0.298771278242058,1.34720795253299
1.27919082601946,-0.280084345939357,1.27622891572325
0.767254940877015,1.94033847087218,0.765316804298629
0.881001146128961,2.00985808804407,0.878799966050483
1.40897909226359,-0.229784076149849,1.40577566074845
1.31973596138097,-0.211302501710858,1.31669665031438
0.872775504620314,1.8776295758665,0.870595920553745
0.99160761166923,1.93881329980094,0.989153127874942
1.36701022435365,-0.128613280790382,1.36387532858152
1.47711479949128,-0.137535996562139,1.4737716303045
0.973325712846256,1.80719547476522,0.970917096129985
1.09671044296435,1.85985193356881,1.09401693664397
1.41920880476184,-0.027925538791904,1.41596115109966
1.54514504891929,-0.0263946049402914,1.54165019262685
1.06839123145867,1.72935542496738,1.06576740327694
1.19565738678168,1.773299079198,1.19273995591736
1.60261740835972,0.0918911257159766,1.59898233422245
1.47093988379924,0.0789022087916459,1.46757359754278
1.15765110426742,1.64480197185733,1.15482669008996
1.28781595505244,1.67954820535085,1.28469202750361
1.64815571273104,0.215266645007899,1.64439954231959
1.51574300533358,0.18956361219427,1.51226714175682
1.240589328184,1.55411119068947,1.2375802841938
1.37254413671976,1.57902890677641,1.36923254990111
1.68131690374464,0.342522516930509,1.67746370035502
1.55070016189954,0.301918699755191,1.54713197883609
1.44920178841857,1.47222479750866,1.4457223449922
1.31620633859047,1.45694489645494,1.31303098280844
1.70199194083576,0.472380014569297,1.69806957577969
1.57598317636438,0.421380754088747,1.57234117537347
1.51717178677645,1.35968981616425,1.51354671165562
1.38425857305088,1.35404828988552,1.3809358797095
1.71022187512009,0.60362382103959,1.70625799517392
1.58991990372941,0.540390158799199,1.58622915039374
1.5758583204212,1.24204123191485,1.5721114125939
1.44357708575581,1.2470192461632,1.44012881166112
1.70621525544325,0.735053528557474,1.7022383077052
1.59198820953892,0.661612621828681,1.58827469333465
1.6246441957659,1.11995161410937,1.62079936169096
1.49328035693567,1.13571801072515,1.48973016849622
1.69033767593806,0.865579051881066,1.68637737664554
1.58501518887884,0.783389278710616,1.58130016831242
