9.93249618806773,8.41860106924305,1.7102654895632
10.1155169166251,8.25947542017954,1.71025926912132
10.0138827324367,8.66644727360673,1.71026721126624
10.2341392847821,8.48555190974666,1.7102606416511
10.3072536077153,8.058475827903,1.71025071114923
10.4914384180651,8.25018777172177,1.71025044981715
9.86774118757209,8.77984384076793,1.71027057179887
9.762916639313,8.54199890731975,1.71026979482222
10.5001322828902,7.82225323797203,1.71023985828088
10.7346977277551,8.00004675915279,1.71023838279253
9.73268616288507,8.87402036326922,1.71027279557573
9.59495273584992,8.64959858252894,1.71027286546252
10.6908200238484,7.56307636671773,1.71022714337297
10.9615880332926,7.73496638642196,1.71022502322349
-3.87512885930324,10.957932814842,1.70982239638611
-3.99576166697555,11.2816988128777,1.70982553036369
-4.18735311752679,10.8305058422925,1.70974369722351
-4.31721014012578,11.1459112041035,1.70974669871185
-3.55752358678084,11.0726297490157,1.70989799417377
-3.66882137255805,11.4036283440784,1.70990051518358
9.56514699230781,8.98653170139525,1.71027463367544
9.41723088031083,8.75569263149594,1.71027491996418
11.1945374942647,6.7159889466044,1.71018569366998
11.5248537662004,6.85496360201871,1.71018341919136
11.0447791106866,7.00803582745728,1.71019926612422
11.35895214742,7.1618850103506,1.71019693482973
10.8747710908474,7.2901975809395,1.71021331748488
11.1703682184632,7.45541682979209,1.71021100001965
-4.49470057169291,10.6922236444565,1.70966492627444
-4.63448432982451,11.0006123426946,1.70966718811786
-3.23444472853544,11.1732657455665,1.70996800760517
-3.33616077936341,11.5089547859598,1.70996950223897
1.81461975188546,11.9399368698941,1.70997920615324
1.82905203058911,12.2918590875549,1.70997814044762
1.47934014022312,11.9399276528432,1.71000367592637
1.480108644444,12.2903733889119,1.71000261538251
2.14875878818211,11.9243827663062,1.70995864714509
2.17766668734666,12.276905312876,1.70995758389145
9.40909473806766,9.08585951366926,1.71027536323107
9.22815745978489,8.86164738251817,1.71027575706107
11.3211871156355,6.41244547373313,1.71017309433357
11.665358080393,6.5356400191183,1.71017098365628
-4.79751083719163,10.5444341833407,1.70958949052323
-4.94734925667273,10.8460543091775,1.70959059317125
-2.90615280085023,11.2593300154928,1.71003046794143
-2.99816069120903,11.5956031358293,1.71003085515839
1.14343734522394,11.9253241553699,1.71003123432292
1.13161215313421,12.2725917184312,1.7100301826106
2.48140768879578,11.8929939049505,1.70994257241733
2.52515538155921,12.2451318460293,1.70994148858358
9.23549131853414,9.18732916756925,1.71027507633613
9.01557630191046,8.97243865344545,1.7102750261657
11.4242676992378,6.09786588911785,1.7101618887482
11.7778201816297,6.20539009989582,1.71016000408343
-5.09581865320204,10.3878881459796,1.70952090096986
-5.25631347779936,10.6838501674547,1.70952112596349
-2.57332587575372,11.3317268302001,1.71008383110788
-2.65593114428324,11.6636847746317,1.71008349925107
0.807141777721807,11.8970962844746,1.71006081732015
0.784184753576604,12.2400949126393,1.71005979646905
2.81221348472954,11.8457753180255,1.70993135992516
2.87065389153451,12.1962599844207,1.70993026017338
8.76282547820903,9.09331351449277,1.71027183101223
8.97256376810369,9.32551969744764,1.71027251598588
11.940118265297,5.17420321924438,1.71013826177757
11.9163038893035,5.52220465011449,1.71014354885699
11.5971575362931,5.10944806135527,1.71013951663703
11.5610607413976,5.44418079460141,1.71014499116935
11.5040709177592,5.77433614950244,1.71015244509221
11.8619371924976,5.866821056072,1.71015081139607
-5.95916212051558,9.86435479044866,1.7093859961812
-5.67756963436165,10.0486801661983,1.70941671545075
-6.15599672025813,10.1491943452166,1.70938516459975
-5.86162052030174,10.3365764796138,1.7094158568005
-5.38940667308555,10.2228165777452,1.7094623860491
-5.56136606528787,10.5143941725162,1.70946188529252
-2.31103896501752,11.716691367863,1.71012637266178
-2.23707248552952,11.3932373539318,1.71012684158112
0.470512873840561,11.8565047345031,1.71009108711793
0.438296036873041,12.1940066947685,1.710090136934
3.14087378208097,11.7824026482172,1.70992521211472
3.21336952596299,12.1306670040646,1.70992408353847
7.02132388369464,10.3021566758121,1.71015762898826
6.89415559828013,10.2141223148561,1.71015249965451
7.16004701807768,10.2185217098531,1.71017092192671
7.02858363683785,10.1107316883096,1.71016643226172
6.74850300784622,10.2835524774174,1.71013898613524
6.85451374507937,10.4048029908863,1.71014113838808
8.47414431004508,9.22002516954474,1.71026496421864
