0.00426156004923365,0.0101763300415992
0.012784680150943,0.0101763330912689
0.0213078002621704,0.0101763391908356
0.0298309203891505,0.0101763483407532
0.0383540405381195,0.0101763605417023
0.0468771607153149,0.0101763757945905
0.0554002809269763,0.0101763941005521
0.0639234011793458,0.0101764154609483
0.0724465214782782,0.0101764398773678
0.0809696418301181,0.0101764673516289
0.0894927622414858,0.0101764978857757
0.0980158827186379,0.0101765314820795
0.106539003267836,0.0101765681430391
0.115062123895346,0.0101766078713811
0.123585244607441,0.0101766506700602
0.1321083654104,0.0101766965422591
0.140631486310251,0.01017674549139
0.149154607313395,0.0101767975210977
0.157677728426353,0.0101768526352529
0.166200849655433,0.0101769108379547
0.174723971006951,0.0101769721335316
0.183247092487232,0.0101770365265422
0.191770214102611,0.0101771040217751
0.200293335859431,0.0101771746242494
0.208816457763943,0.0101772483392167
0.2173395798226,0.0101773251721656
0.225862702041869,0.0101774051288109
0.234385824428139,0.0101774882150986
0.242908946987809,0.0101775744372074
0.251432069727293,0.0101776638015488
0.259955192653017,0.0101777563147678
0.268478315771418,0.0101778519837433
0.277001439089016,0.0101779508155907
0.285524562612317,0.0101780528176677
0.294047686347776,0.0101781579975601
0.302570810301892,0.0101782663630886
0.311093934481179,0.0101783779223104
0.319617058892168,0.0101784926835202
0.328140183541405,0.01017861065525
0.336663308435455,0.0101787318462705
0.345186433581153,0.0101788562655944
0.353709558985056,0.0101789839224828
0.362232684653651,0.0101791148264274
0.370755810593579,0.0101792489871601
0.379278936811497,0.0101793864146543
0.387802063314084,0.0101795271191261
0.396325190108038,0.0101796711110347
0.404848317200081,0.0101798184010833
0.413371444597415,0.0101799690002239
0.421894572306644,0.0101801229196639
0.430417700334333,0.0101802801708453
0.438940828687294,0.0101804407654563
0.447463957372359,0.0101806047154331
0.455987086396386,0.0101807720329608
0.464510215766258,0.0101809427304744
0.473033345488882,0.0101811168206593
0.481556475571881,0.0101812943164581
0.490079606021904,0.0101814752310764
0.49860273684564,0.01018165957796
0.5071258680501,0.0101818473708077
0.515648999642327,0.010182038623574
0.524172131629388,0.0101822333504698
0.532695264018382,0.0101824315659636
0.541218396816434,0.0101826332847824
0.549741530031645,0.0101828385219194
0.558264663670704,0.0101830472926403
0.566787797740466,0.0101832596124568
0.575310932248181,0.0101834754971422
0.58383406720113,0.0101836949627343
0.592357202606625,0.0101839180255359
0.600880338472012,0.0101841447021165
0.609403474804669,0.0101843750093132
0.617926611613233,0.0101846089642398
0.626449748904425,0.0101848465842929
0.634972886685319,0.0101850878871222
0.643496024963433,0.0101853328906494
0.652019163746322,0.0101855816130698
0.660542303041576,0.0101858340728544
0.669065442856823,0.0101860902887505
0.677588583199729,0.0101863502797836
0.686111724079526,0.0101866140652683
0.694634865502964,0.0101868816648128
0.703158007477382,0.0101871530982872
0.711681150010602,0.0101874283858445
0.720204293110488,0.0101877075479226
0.728727436784944,0.0101879906052464
0.737250581041916,0.0101882775788287
0.745773725889392,0.0101885684899719
0.754296871337266,0.0101888633602811
0.762820017392306,0.0101891622116676
0.771343164062169,0.0101894650663142
0.779866311355019,0.0101897719466991
0.788389459279065,0.0101900828755981
0.796912607842559,0.0101903978760864
0.805435757053804,0.0101907169715399
0.813958906921146,0.0101910401856373
0.822482057455212,0.0101913675423751
0.831005208662778,0.0101916990660692
0.839528360551872,0.0101920347813187
0.848051513131036,0.0101923747130315
0.856574666408864,0.0101927188864274
0.865097820393996,0.0101930673270391
0.873620975095126,0.0101934200607147
0.882144130521002,0.0101937771136194
0.890667286683055,0.010194138512253
0.899190443588056,0.0101945042834491
0.907713601244461,0.0101948744543373
0.916236759661232,0.0101952490523716
0.924759918847384,0.0101956281053327
0.933283078811988,0.0101960116413304
0.941806239564172,0.0101963996888048
0.95032940111312,0.0101967922765295
0.958852563471149,0.0101971894336314
0.967375726645009,0.0101975911895862
0.975898890643648,0.0101979975741807
0.984422055476484,0.0101984086175425
0.992945221152999,0.0101988243501429
1.00146838768274,0.0101992448027991
1.00999155507529,0.0101996700066762
1.01851472334034,0.0102000999932899
1.02703789249117,0.0102005347945299
1.03556106253448,0.0102009744426514
1.04408423347978,0.0102014189702368
1.052607405337,0.0102018684102276
1.06113057811611,0.0102023227959276
1.06965375182718,0.0102027821610051
1.07817692648033,0.010203246539495
1.08670010208575,0.0102037159658018
1.09522327865779,0.0102041904747271
1.10374645620311,0.0102046701014553
